concurso;strategy;ordering;distribution_id;hits;hit_14;hit_13;hit_12;p13_plus_empirical;p12_plus_empirical;double_games;ticket
1185;top2_probability;top2_probability;T1=14|T2=5|T3=0;11;0;0;0;0.01183432;0.05029586;2,8,10,13,14;2|1X|1|1|1|1|1|12|2|1X|1|1|12|1X
1185;uncertainty;uncertainty;T1=14|T2=5|T3=0;11;0;0;0;0.01183432;0.05621302;2,8,10,13,14;2|1X|1|1|1|1|1|12|2|1X|1|1|12|1X
1185;margin;margin;T1=14|T2=5|T3=0;11;0;0;0;0.00887574;0.05029586;2,8,10,13,14;2|1X|1|1|1|1|1|12|2|1X|1|1|12|1X
1185;ratio;ratio;T1=14|T2=5|T3=0;11;0;0;0;0.01183432;0.05029586;2,8,10,13,14;2|1X|1|1|1|1|1|12|2|1X|1|1|12|1X
1185;hist_top1;hist_top1;T1=14|T2=5|T3=0;10;0;0;0;0.00591716;0.04142012;1,2,4,6,7;X2|1X|1|1X|1|12|1X|2|2|1|1|1|1|1
1185;hist_top2;hist_top2;T1=14|T2=5|T3=0;11;0;0;0;0.00591716;0.04733728;1,2,7,10,14;X2|1X|1|1|1|1|1X|2|2|1X|1|1|1|1X
1185;exact;exact;T1=14|T2=5|T3=0;11;0;0;0;0.01183432;0.05325444;2,8,10,13,14;2|1X|1|1|1|1|1|12|2|1X|1|1|12|1X
1186;gain;gain;T1=14|T2=5|T3=0;6;0;0;0;0.01179941;0.05014749;1,4,7,11,12;X2|1|2|1X|1|1|1X|2|2|1|1X|1X|2|2
1186;top2_probability;top2_probability;T1=14|T2=5|T3=0;6;0;0;0;0.01179941;0.05014749;1,4,7,11,12;X2|1|2|1X|1|1|1X|2|2|1|1X|1X|2|2
1186;uncertainty;uncertainty;T1=14|T2=5|T3=0;6;0;0;0;0.01179941;0.05604720;1,4,7,11,12;X2|1|2|1X|1|1|1X|2|2|1|1X|1X|2|2
1186;margin;margin;T1=14|T2=5|T3=0;6;0;0;0;0.00884956;0.05014749;1,4,7,11,12;X2|1|2|1X|1|1|1X|2|2|1|1X|1X|2|2
1186;ratio;ratio;T1=14|T2=5|T3=0;6;0;0;0;0.01179941;0.05014749;1,4,7,11,12;X2|1|2|1X|1|1|1X|2|2|1|1X|1X|2|2
1186;hist_top1;hist_top1;T1=14|T2=5|T3=0;7;0;0;0;0.00589971;0.04129794;1,4,6,7,14;X2|1|2|1X|1|1X|1X|2|2|1|1|1|2|X2
1186;hist_top2;hist_top2;T1=14|T2=5|T3=0;7;0;0;0;0.00589971;0.04719764;1,2,7,10,14;X2|1X|2|1|1|1|1X|2|2|1X|1|1|2|X2
1186;exact;exact;T1=14|T2=5|T3=0;6;0;0;0;0.01179941;0.05309735;1,4,7,11,12;X2|1|2|1X|1|1|1X|2|2|1|1X|1X|2|2
1187;gain;gain;T1=14|T2=5|T3=0;11;0;0;0;0.01176471;0.05000000;4,5,6,7,10;1|1|1|1X|12|1X|12|1|1|12|1|1|1|1
1187;top2_probability;top2_probability;T1=14|T2=5|T3=0;11;0;0;0;0.01176471;0.05000000;4,5,6,7,10;1|1|1|1X|12|1X|12|1|1|12|1|1|1|1
1187;uncertainty;uncertainty;T1=14|T2=5|T3=0;11;0;0;0;0.01176471;0.05588235;4,5,7,10,14;1|1|1|1X|12|1|12|1|1|12|1|1|1|1X
1187;margin;margin;T1=14|T2=5|T3=0;11;0;0;0;0.00882353;0.05000000;4,5,7,10,14;1|1|1|1X|12|1|12|1|1|12|1|1|1|1X
1187;ratio;ratio;T1=14|T2=5|T3=0;11;0;0;0;0.01176471;0.05000000;4,5,7,10,14;1|1|1|1X|12|1|12|1|1|12|1|1|1|1X
1187;hist_top1;hist_top1;T1=14|T2=5|T3=0;11;0;0;0;0.00588235;0.04117647;1,4,6,7,14;12|1|1|1X|1|1X|12|1|1|1|1|1|1|1X
1187;hist_top2;hist_top2;T1=14|T2=5|T3=0;11;0;0;0;0.00588235;0.04705882;1,2,7,10,14;12|12|1|1|1|1|12|1|1|12|1|1|1|1X
1187;exact;exact;T1=14|T2=5|T3=0;11;0;0;0;0.01176471;0.05294118;4,5,7,10,14;1|1|1|1X|12|1|12|1|1|12|1|1|1|1X
1188;gain;gain;T1=14|T2=5|T3=0;10;0;0;0;0.01173021;0.04985337;5,8,12,13,14;1|1|1|1|1X|1|1|1X|1|1|1|1X|1X|1X
1188;top2_probability;top2_probability;T1=14|T2=5|T3=0;10;0;0;0;0.01173021;0.04985337;5,8,12,13,14;1|1|1|1|1X|1|1|1X|1|1|1|1X|1X|1X
1188;uncertainty;uncertainty;T1=14|T2=5|T3=0;10;0;0;0;0.01173021;0.05571848;5,8,10,12,14;1|1|1|1|1X|1|1|1X|1|1X|1|1X|1|1X
1188;margin;margin;T1=14|T2=5|T3=0;10;0;0;0;0.00879765;0.04985337;5,8,12,13,14;1|1|1|1|1X|1|1|1X|1|1|1|1X|1X|1X
1188;ratio;ratio;T1=14|T2=5|T3=0;10;0;0;0;0.01173021;0.04985337;5,8,12,13,14;1|1|1|1|1X|1|1|1X|1|1|1|1X|1X|1X
1188;hist_top1;hist_top1;T1=14|T2=5|T3=0;11;0;0;0;0.00586510;0.04105572;1,2,4,6,7;1X|1X|1|1X|1|1X|1X|1|1|1|1|1|1|1
1188;hist_top2;hist_top2;T1=14|T2=5|T3=0;12;0;0;1;0.00586510;0.04985337;1,2,7,10,14;1X|1X|1|1|1|1|1X|1|1|1X|1|1|1|1X
1188;exact;exact;T1=14|T2=5|T3=0;10;0;0;0;0.01173021;0.05278592;5,8,12,13,14;1|1|1|1|1X|1|1|1X|1|1|1|1X|1X|1X
1189;gain;gain;T1=14|T2=5|T3=0;9;0;0;0;0.01169591;0.04970760;4,5,6,12,13;1|1|1|12|1X|X2|1|1|1|2|1|12|12|2
1189;top2_probability;top2_probability;T1=14|T2=5|T3=0;9;0;0;0;0.01169591;0.04970760;4,5,6,12,13;1|1|1|12|1X|X2|1|1|1|2|1|12|12|2
1189;uncertainty;uncertainty;T1=14|T2=5|T3=0;9;0;0;0;0.01169591;0.05555556;4,5,6,12,13;1|1|1|12|1X|X2|1|1|1|2|1|12|12|2
1189;margin;margin;T1=14|T2=5|T3=0;9;0;0;0;0.00877193;0.04970760;4,5,6,12,13;1|1|1|12|1X|X2|1|1|1|2|1|12|12|2
1189;ratio;ratio;T1=14|T2=5|T3=0;9;0;0;0;0.01169591;0.04970760;4,5,6,12,13;1|1|1|12|1X|X2|1|1|1|2|1|12|12|2
1189;hist_top1;hist_top1;T1=14|T2=5|T3=0;10;0;0;0;0.00584795;0.04093567;1,2,4,6,7;1X|1X|1|12|1|X2|1X|1|1|2|1|1|1|2
1189;hist_top2;hist_top2;T1=14|T2=5|T3=0;9;0;0;0;0.00584795;0.04970760;1,2,7,10,14;1X|1X|1|2|1|2|1X|1|1|12|1|1|1|X2
1189;exact;exact;T1=14|T2=5|T3=0;9;0;0;0;0.01169591;0.05263158;4,5,6,12,13;1|1|1|12|1X|X2|1|1|1|2|1|12|12|2
1190;gain;gain;T1=14|T2=5|T3=0;10;0;0;0;0.01166181;0.04956268;6,7,11,12,14;1|1|1|2|1|12|12|1|2|1|12|1X|1|1X
1190;top2_probability;top2_probability;T1=14|T2=5|T3=0;10;0;0;0;0.01166181;0.04956268;6,7,11,12,14;1|1|1|2|1|12|12|1|2|1|12|1X|1|1X
1190;uncertainty;uncertainty;T1=14|T2=5|T3=0;10;0;0;0;0.01166181;0.05539359;4,6,7,11,12;1|1|1|X2|1|12|12|1|2|1|12|1X|1|1
1190;margin;margin;T1=14|T2=5|T3=0;10;0;0;0;0.00874636;0.04956268;4,6,7,11,12;1|1|1|X2|1|12|12|1|2|1|12|1X|1|1
1190;ratio;ratio;T1=14|T2=5|T3=0;10;0;0;0;0.01166181;0.04956268;4,6,7,11,12;1|1|1|X2|1|12|12|1|2|1|12|1X|1|1
1190;hist_top1;hist_top1;T1=14|T2=5|T3=0;9;0;0;0;0.00583090;0.04081633;1,2,4,6,7;1X|1X|1|X2|1|12|12|1|2|1|1|1|1|1
1190;hist_top2;hist_top2;T1=14|T2=5|T3=0;8;0;0;0;0.00583090;0.04956268;1,2,4,7,14;1X|1X|1|X2|1|2|12|1|2|1|1|1|1|1X
1190;exact;exact;T1=14|T2=5|T3=0;10;0;0;0;0.01166181;0.05247813;4,6,7,11,12;1|1|1|X2|1|12|12|1|2|1|12|1X|1|1
1191;gain;gain;T1=14|T2=5|T3=0;8;0;0;0;0.01162791;0.04941860;1,5,6,8,13;12|1|1|1|1X|12|1|12|2|2|1|2|12|1
1191;top2_probability;top2_probability;T1=14|T2=5|T3=0;8;0;0;0;0.01162791;0.04941860;1,5,6,8,13;12|1|1|1|1X|12|1|12|2|2|1|2|12|1
1191;uncertainty;uncertainty;T1=14|T2=5|T3=0;8;0;0;0;0.01162791;0.05523256;1,5,6,13,14;12|1|1|1|1X|12|1|2|2|2|1|2|12|1X
1191;margin;margin;T1=14|T2=5|T3=0;8;0;0;0;0.00872093;0.04941860;1,5,6,8,13;12|1|1|1|1X|12|1|12|2|2|1|2|12|1
1191;ratio;ratio;T1=14|T2=5|T3=0;8;0;0;0;0.01162791;0.04941860;1,5,6,8,13;12|1|1|1|1X|12|1|12|2|2|1|2|12|1
1191;hist_top1;hist_top1;T1=14|T2=5|T3=0;8;0;0;0;0.00581395;0.04069767;1,2,4,6,7;12|1X|1|1X|1|12|12|2|2|2|1|2|1|1
1191;hist_top2;hist_top2;T1=14|T2=5|T3=0;8;0;0;0;0.00581395;0.04941860;1,2,4,7,14;12|1X|1|1X|1|1|12|2|2|2|1|2|1|1X
1191;exact;exact;T1=14|T2=5|T3=0;8;0;0;0;0.01162791;0.05232558;1,5,6,8,13;12|1|1|1|1X|12|1|12|2|2|1|2|12|1
1192;gain;gain;T1=14|T2=5|T3=0;11;0;0;0;0.01159420;0.04927536;1,2,3,9,11;X2|1X|1X|1|1|1|1|1|12|1|12|1|1|1
1192;top2_probability;top2_probability;T1=14|T2=5|T3=0;11;0;0;0;0.01159420;0.04927536;1,2,3,9,11;X2|1X|1X|1|1|1|1|1|12|1|12|1|1|1
1192;uncertainty;uncertainty;T1=14|T2=5|T3=0;11;0;0;0;0.01159420;0.05507246;1,2,4,9,11;X2|1X|1|1X|1|1|1|1|12|1|12|1|1|1
1192;margin;margin;T1=14|T2=5|T3=0;11;0;0;0;0.00869565;0.04927536;1,2,3,9,11;X2|1X|1X|1|1|1|1|1|12|1|12|1|1|1
1192;ratio;ratio;T1=14|T2=5|T3=0;11;0;0;0;0.01159420;0.04927536;1,2,3,9,11;X2|1X|1X|1|1|1|1|1|12|1|12|1|1|1
1192;hist_top1;hist_top1;T1=14|T2=5|T3=0;12;0;0;1;0.00579710;0.04347826;1,2,4,6,7;X2|1X|1|1X|1|1X|1X|1|1|1|1|1|1|1
1192;hist_top2;hist_top2;T1=14|T2=5|T3=0;12;0;0;1;0.00579710;0.05217391;1,2,4,7,14;X2|1X|1|1X|1|1|1X|1|1|1|1|1|1|1X
1192;exact;exact;T1=14|T2=5|T3=0;11;0;0;0;0.01159420;0.05217391;1,2,3,9,11;X2|1X|1X|1|1|1|1|1|12|1|12|1|1|1
1193;gain;gain;T1=14|T2=5|T3=0;9;0;0;0;0.01156069;0.04913295;4,5,6,10,13;1|1|1|1X|12|12|1|1|1|12|1|1|12|1
1193;top2_probability;top2_probability;T1=14|T2=5|T3=0;9;0;0;0;0.01156069;0.04913295;4,5,6,10,13;1|1|1|1X|12|12|1|1|1|12|1|1|12|1
1193;uncertainty;uncertainty;T1=14|T2=5|T3=0;10;0;0;0;0.01156069;0.05491329;5,6,9,10,13;1|1|1|1|12|12|1|1|12|12|1|1|12|1
1193;margin;margin;T1=14|T2=5|T3=0;9;0;0;0;0.00867052;0.04913295;4,5,6,10,13;1|1|1|1X|12|12|1|1|1|12|1|1|12|1
1193;ratio;ratio;T1=14|T2=5|T3=0;9;0;0;0;0.01156069;0.04913295;4,5,6,10,13;1|1|1|1X|12|12|1|1|1|12|1|1|12|1
1193;hist_top1;hist_top1;T1=14|T2=5|T3=0;9;0;0;0;0.00578035;0.04335260;1,2,4,6,7;1X|1X|1|1X|2|12|12|1|1|2|1|1|2|1
1193;hist_top2;hist_top2;T1=14|T2=5|T3=0;9;0;0;0;0.00578035;0.05202312;1,2,4,7,14;1X|1X|1|1X|2|1|12|1|1|2|1|1|2|1X
1193;exact;exact;T1=14|T2=5|T3=0;9;0;0;0;0.01156069;0.05202312;4,5,6,10,13;1|1|1|1X|12|12|1|1|1|12|1|1|12|1
1194;gain;gain;T1=14|T2=5|T3=0;10;0;0;0;0.01152738;0.04899135;4,6,9,12,14;1|1|1|X2|1|X2|1|2|1X|1|1|X2|1|1X
1194;top2_probability;top2_probability;T1=14|T2=5|T3=0;10;0;0;0;0.01152738;0.04899135;4,6,9,12,14;1|1|1|X2|1|X2|1|2|1X|1|1|X2|1|1X
1194;uncertainty;uncertainty;T1=14|T2=5|T3=0;11;0;0;0;0.01152738;0.05475504;4,5,6,9,14;1|1|1|X2|12|X2|1|2|1X|1|1|2|1|1X
1194;margin;margin;T1=14|T2=5|T3=0;10;0;0;0;0.00864553;0.04899135;4,6,9,12,14;1|1|1|X2|1|X2|1|2|1X|1|1|X2|1|1X
1194;ratio;ratio;T1=14|T2=5|T3=0;10;0;0;0;0.01152738;0.04899135;4,6,9,12,14;1|1|1|X2|1|X2|1|2|1X|1|1|X2|1|1X
1194;hist_top1;hist_top1;T1=14|T2=5|T3=0;10;0;0;0;0.00576369;0.04322767;1,2,4,6,7;1X|1X|1|X2|1|X2|1X|2|1|1|1|2|1|1
1194;hist_top2;hist_top2;T1=14|T2=5|T3=0;9;0;0;0;0.00576369;0.05187320;1,2,4,7,14;1X|1X|1|X2|1|2|1X|2|1|1|1|2|1|1X
1194;exact;exact;T1=14|T2=5|T3=0;10;0;0;0;0.01152738;0.05187320;4,6,9,12,14;1|1|1|X2|1|X2|1|2|1X|1|1|X2|1|1X
1195;gain;gain;T1=14|T2=5|T3=0;10;0;0;0;0.01149425;0.04885057;2,10,12,13,14;1|X2|1|1|1|1|1|1|1|X2|2|12|1X|X2
1195;top2_probability;top2_probability;T1=14|T2=5|T3=0;10;0;0;0;0.01149425;0.04885057;2,10,12,13,14;1|X2|1|1|1|1|1|1|1|X2|2|12|1X|X2
1195;uncertainty;uncertainty;T1=14|T2=5|T3=0;10;0;0;0;0.01149425;0.05459770;2,10,12,13,14;1|X2|1|1|1|1|1|1|1|X2|2|12|1X|X2
1195;margin;margin;T1=14|T2=5|T3=0;10;0;0;0;0.00862069;0.04885057;2,10,12,13,14;1|X2|1|1|1|1|1|1|1|X2|2|12|1X|X2
1195;ratio;ratio;T1=14|T2=5|T3=0;10;0;0;0;0.01149425;0.04885057;2,10,12,13,14;1|X2|1|1|1|1|1|1|1|X2|2|12|1X|X2
1195;hist_top1;hist_top1;T1=14|T2=5|T3=0;8;0;0;0;0.00574713;0.04310345;1,2,4,6,7;1X|X2|1|1X|1|1X|1X|1|1|2|2|1|1|2
1195;hist_top2;hist_top2;T1=14|T2=5|T3=0;8;0;0;0;0.00574713;0.05172414;1,2,4,7,14;1X|X2|1|1X|1|1|1X|1|1|2|2|1|1|X2
1195;exact;exact;T1=14|T2=5|T3=0;10;0;0;0;0.01149425;0.05172414;2,10,12,13,14;1|X2|1|1|1|1|1|1|1|X2|2|12|1X|X2
1196;gain;gain;T1=14|T2=5|T3=0;10;0;0;0;0.01146132;0.04871060;1,2,3,9,11;12|1X|12|1|1|1|1|1|1X|1|1X|1|1|1
1196;top2_probability;top2_probability;T1=14|T2=5|T3=0;10;0;0;0;0.01146132;0.04871060;1,2,3,9,11;12|1X|12|1|1|1|1|1|1X|1|1X|1|1|1
1196;uncertainty;uncertainty;T1=14|T2=5|T3=0;10;0;0;0;0.01146132;0.05444126;1,2,3,7,11;12|1X|12|1|1|1|1X|1|1|1|1X|1|1|1
1196;margin;margin;T1=14|T2=5|T3=0;10;0;0;0;0.00859599;0.04871060;1,2,3,7,11;12|1X|12|1|1|1|1X|1|1|1|1X|1|1|1
1196;ratio;ratio;T1=14|T2=5|T3=0;10;0;0;0;0.01146132;0.04871060;1,2,3,7,11;12|1X|12|1|1|1|1X|1|1|1|1X|1|1|1
1196;hist_top1;hist_top1;T1=14|T2=5|T3=0;11;0;0;0;0.00573066;0.04297994;1,2,4,6,7;12|1X|1|1X|1|1X|1X|1|1|1|1|1|1|1
1196;hist_top2;hist_top2;T1=14|T2=5|T3=0;10;0;0;0;0.00573066;0.05157593;1,2,4,7,14;12|1X|1|1X|1|1|1X|1|1|1|1|1|1|12
1196;exact;exact;T1=14|T2=5|T3=0;10;0;0;0;0.01146132;0.05157593;1,2,3,7,11;12|1X|12|1|1|1|1X|1|1|1|1X|1|1|1
1197;gain;gain;T1=14|T2=5|T3=0;8;0;0;0;0.01142857;0.04857143;2,5,6,7,8;1|1X|2|1|1X|1X|12|12|2|1|1|2|2|1
1197;top2_probability;top2_probability;T1=14|T2=5|T3=0;8;0;0;0;0.01142857;0.04857143;2,5,6,7,8;1|1X|2|1|1X|1X|12|12|2|1|1|2|2|1
1197;uncertainty;uncertainty;T1=14|T2=5|T3=0;8;0;0;0;0.01142857;0.05428571;2,5,6,7,8;1|1X|2|1|1X|1X|12|12|2|1|1|2|2|1
1197;margin;margin;T1=14|T2=5|T3=0;8;0;0;0;0.00857143;0.04857143;2,5,6,7,8;1|1X|2|1|1X|1X|12|12|2|1|1|2|2|1
1197;ratio;ratio;T1=14|T2=5|T3=0;8;0;0;0;0.01142857;0.04857143;2,5,6,7,8;1|1X|2|1|1X|1X|12|12|2|1|1|2|2|1
1197;hist_top1;hist_top1;T1=14|T2=5|T3=0;9;0;0;0;0.00571429;0.04285714;1,2,4,6,7;1X|1X|2|1X|1|1X|12|2|2|1|1|2|2|1
1197;hist_top2;hist_top2;T1=14|T2=5|T3=0;9;0;0;0;0.00571429;0.05142857;1,2,4,7,14;1X|1X|2|1X|1|1|12|2|2|1|1|2|2|1X
1197;exact;exact;T1=14|T2=5|T3=0;8;0;0;0;0.01142857;0.05142857;2,5,6,7,8;1|1X|2|1|1X|1X|12|12|2|1|1|2|2|1
1198;gain;gain;T1=14|T2=5|T3=0;9;0;0;0;0.01139601;0.04843305;2,3,5,9,13;1|12|1X|2|12|1|1|1|12|1|1|1|12|1
1198;top2_probability;top2_probability;T1=14|T2=5|T3=0;9;0;0;0;0.01139601;0.04843305;2,3,5,9,13;1|12|1X|2|12|1|1|1|12|1|1|1|12|1
1198;uncertainty;uncertainty;T1=14|T2=5|T3=0;9;0;0;0;0.01139601;0.05413105;2,3,5,9,13;1|12|1X|2|12|1|1|1|12|1|1|1|12|1
1198;margin;margin;T1=14|T2=5|T3=0;9;0;0;0;0.00854701;0.04843305;2,3,5,9,13;1|12|1X|2|12|1|1|1|12|1|1|1|12|1
1198;ratio;ratio;T1=14|T2=5|T3=0;9;0;0;0;0.01139601;0.04843305;2,3,5,9,13;1|12|1X|2|12|1|1|1|12|1|1|1|12|1
1198;hist_top1;hist_top1;T1=14|T2=5|T3=0;10;0;0;0;0.00569801;0.04273504;1,2,4,6,7;1X|12|1|X2|1|1X|1X|1|1|1|1|1|1|1
1198;hist_top2;hist_top2;T1=14|T2=5|T3=0;10;0;0;0;0.00569801;0.05128205;1,2,4,7,14;1X|12|1|X2|1|1|1X|1|1|1|1|1|1|1X
1198;exact;exact;T1=14|T2=5|T3=0;9;0;0;0;0.01139601;0.05128205;2,3,5,9,13;1|12|1X|2|12|1|1|1|12|1|1|1|12|1
1199;gain;gain;T1=14|T2=5|T3=0;8;0;0;0;0.01136364;0.04829545;2,5,7,13,14;2|12|2|2|1X|1|12|2|1|2|1|1|12|1X
1199;top2_probability;top2_probability;T1=14|T2=5|T3=0;8;0;0;0;0.01136364;0.04829545;2,5,7,13,14;2|12|2|2|1X|1|12|2|1|2|1|1|12|1X
1199;uncertainty;uncertainty;T1=14|T2=5|T3=0;8;0;0;0;0.01136364;0.05397727;2,5,7,13,14;2|12|2|2|1X|1|12|2|1|2|1|1|12|1X
1199;margin;margin;T1=14|T2=5|T3=0;8;0;0;0;0.00852273;0.04829545;2,5,7,13,14;2|12|2|2|1X|1|12|2|1|2|1|1|12|1X
1199;ratio;ratio;T1=14|T2=5|T3=0;8;0;0;0;0.01136364;0.04829545;2,5,7,13,14;2|12|2|2|1X|1|12|2|1|2|1|1|12|1X
1199;hist_top1;hist_top1;T1=14|T2=5|T3=0;9;0;0;0;0.00568182;0.04261364;1,2,4,6,7;X2|12|2|X2|1|1X|12|2|1|2|1|1|1|1
1199;hist_top2;hist_top2;T1=14|T2=5|T3=0;9;0;0;0;0.00568182;0.05113636;1,2,4,7,14;X2|12|2|X2|1|1|12|2|1|2|1|1|1|1X
1199;exact;exact;T1=14|T2=5|T3=0;8;0;0;0;0.01136364;0.05113636;2,5,7,13,14;2|12|2|2|1X|1|12|2|1|2|1|1|12|1X
1200;gain;gain;T1=14|T2=5|T3=0;6;0;0;0;0.01133144;0.04815864;2,3,4,8,12;1|1X|12|1X|1|1|1|1X|1|1|1|1X|1|1
1200;top2_probability;top2_probability;T1=14|T2=5|T3=0;6;0;0;0;0.01133144;0.04815864;2,3,4,8,12;1|1X|12|1X|1|1|1|1X|1|1|1|1X|1|1
1200;uncertainty;uncertainty;T1=14|T2=5|T3=0;6;0;0;0;0.01133144;0.05382436;2,3,4,7,12;1|1X|12|1X|1|1|1X|1|1|1|1|1X|1|1
1200;margin;margin;T1=14|T2=5|T3=0;6;0;0;0;0.00849858;0.04815864;2,3,4,8,12;1|1X|12|1X|1|1|1|1X|1|1|1|1X|1|1
1200;ratio;ratio;T1=14|T2=5|T3=0;6;0;0;0;0.01133144;0.04815864;2,3,4,8,12;1|1X|12|1X|1|1|1|1X|1|1|1|1X|1|1
1200;hist_top1;hist_top1;T1=14|T2=5|T3=0;5;0;0;0;0.00566572;0.04249292;1,2,4,6,7;1X|1X|1|1X|1|1X|1X|1|1|1|1|1|1|1
1200;hist_top2;hist_top2;T1=14|T2=5|T3=0;6;0;0;0;0.00566572;0.05099150;1,2,4,7,14;1X|1X|1|1X|1|1|1X|1|1|1|1|1|1|1X
1200;exact;exact;T1=14|T2=5|T3=0;6;0;0;0;0.01133144;0.05099150;2,3,4,8,12;1|1X|12|1X|1|1|1|1X|1|1|1|1X|1|1
1201;gain;gain;T1=14|T2=5|T3=0;6;0;0;0;0.01129944;0.04802260;1,7,9,10,12;X2|1|1|1|1|1|1X|1|X2|1X|1|1X|1|1
1201;top2_probability;top2_probability;T1=14|T2=5|T3=0;6;0;0;0;0.01129944;0.04802260;1,7,9,10,12;X2|1|1|1|1|1|1X|1|X2|1X|1|1X|1|1
1201;uncertainty;uncertainty;T1=14|T2=5|T3=0;6;0;0;0;0.01129944;0.05367232;1,2,7,10,13;X2|1X|1|1|1|1|1X|1|2|1X|1|1|12|1
1201;margin;margin;T1=14|T2=5|T3=0;6;0;0;0;0.00847458;0.04802260;1,2,7,10,13;X2|1X|1|1|1|1|1X|1|2|1X|1|1|12|1
1201;ratio;ratio;T1=14|T2=5|T3=0;6;0;0;0;0.01129944;0.04802260;1,2,7,10,13;X2|1X|1|1|1|1|1X|1|2|1X|1|1|12|1
1201;hist_top1;hist_top1;T1=14|T2=5|T3=0;8;0;0;0;0.00564972;0.04237288;1,2,4,6,7;X2|1X|1|1X|1|1X|1X|1|2|1|1|1|1|1
1201;hist_top2;hist_top2;T1=14|T2=5|T3=0;7;0;0;0;0.00564972;0.05084746;1,2,4,7,14;X2|1X|1|1X|1|1|1X|1|2|1|1|1|1|1X
1201;exact;exact;T1=14|T2=5|T3=0;6;0;0;0;0.01129944;0.05084746;1,2,7,10,13;X2|1X|1|1|1|1|1X|1|2|1X|1|1|12|1
1202;gain;gain;T1=14|T2=5|T3=0;10;0;0;0;0.01126761;0.04788732;2,5,7,8,14;1|1X|1|1|1X|2|1X|1X|1|1|1|1|1|12
1202;top2_probability;top2_probability;T1=14|T2=5|T3=0;10;0;0;0;0.01126761;0.04788732;2,5,7,8,14;1|1X|1|1|1X|2|1X|1X|1|1|1|1|1|12
1202;uncertainty;uncertainty;T1=14|T2=5|T3=0;10;0;0;0;0.01126761;0.05352113;2,5,6,8,14;1|1X|1|1|1X|X2|1|1X|1|1|1|1|1|12
1202;margin;margin;T1=14|T2=5|T3=0;10;0;0;0;0.00845070;0.04788732;2,5,6,8,14;1|1X|1|1|1X|X2|1|1X|1|1|1|1|1|12
1202;ratio;ratio;T1=14|T2=5|T3=0;10;0;0;0;0.01126761;0.04788732;2,5,8,11,14;1|1X|1|1|1X|2|1|1X|1|1|1X|1|1|12
1202;hist_top1;hist_top1;T1=14|T2=5|T3=0;8;0;0;0;0.00563380;0.04225352;1,2,4,6,7;1X|1X|1|1X|1|X2|1X|1|1|1|1|1|1|1
1202;hist_top2;hist_top2;T1=14|T2=5|T3=0;9;0;0;0;0.00563380;0.05070423;1,2,4,7,14;1X|1X|1|1X|1|2|1X|1|1|1|1|1|1|12
1202;exact;exact;T1=14|T2=5|T3=0;10;0;0;0;0.01126761;0.05070423;2,5,8,11,14;1|1X|1|1|1X|2|1|1X|1|1|1X|1|1|12
1203;gain;gain;T1=14|T2=5|T3=0;10;0;0;0;0.01123596;0.04775281;2,5,7,8,10;1|12|1|1|12|1|1X|1X|1|12|1|2|1|1
1203;top2_probability;top2_probability;T1=14|T2=5|T3=0;10;0;0;0;0.01123596;0.04775281;2,5,7,8,10;1|12|1|1|12|1|1X|1X|1|12|1|2|1|1
1203;uncertainty;uncertainty;T1=14|T2=5|T3=0;10;0;0;0;0.01123596;0.05337079;2,5,7,8,10;1|12|1|1|12|1|1X|1X|1|12|1|2|1|1
1203;margin;margin;T1=14|T2=5|T3=0;10;0;0;0;0.00842697;0.04775281;2,5,7,8,10;1|12|1|1|12|1|1X|1X|1|12|1|2|1|1
1203;ratio;ratio;T1=14|T2=5|T3=0;10;0;0;0;0.01123596;0.04775281;2,5,7,8,10;1|12|1|1|12|1|1X|1X|1|12|1|2|1|1
1203;hist_top1;hist_top1;T1=14|T2=5|T3=0;11;0;0;0;0.00561798;0.04213483;1,2,4,6,7;1X|12|1|1X|1|1X|1X|1|1|1|1|2|1|1
1203;hist_top2;hist_top2;T1=14|T2=5|T3=0;11;0;0;0;0.00561798;0.05056180;1,2,4,7,14;1X|12|1|1X|1|1|1X|1|1|1|1|2|1|1X
1203;exact;exact;T1=14|T2=5|T3=0;10;0;0;0;0.01123596;0.05056180;2,5,7,8,10;1|12|1|1|12|1|1X|1X|1|12|1|2|1|1
1204;gain;gain;T1=14|T2=5|T3=0;6;0;0;0;0.01120448;0.04761905;2,3,6,10,13;1|1X|12|1|1|1X|1|1|1|1X|1|1|12|1
1204;top2_probability;top2_probability;T1=14|T2=5|T3=0;6;0;0;0;0.01120448;0.04761905;2,3,6,10,13;1|1X|12|1|1|1X|1|1|1|1X|1|1|12|1
1204;uncertainty;uncertainty;T1=14|T2=5|T3=0;6;0;0;0;0.01120448;0.05322129;2,3,6,10,13;1|1X|12|1|1|1X|1|1|1|1X|1|1|12|1
1204;margin;margin;T1=14|T2=5|T3=0;6;0;0;0;0.00840336;0.04761905;2,3,6,10,13;1|1X|12|1|1|1X|1|1|1|1X|1|1|12|1
1204;ratio;ratio;T1=14|T2=5|T3=0;6;0;0;0;0.01120448;0.04761905;2,3,6,10,13;1|1X|12|1|1|1X|1|1|1|1X|1|1|12|1
1204;hist_top1;hist_top1;T1=14|T2=5|T3=0;7;0;0;0;0.00560224;0.04201681;1,2,4,6,7;1X|1X|1|1X|1|1X|1X|1|1|1|1|1|1|1
